transaction_id,parent,parent_type,child,child_type,rel_type,date
2153-12_tr_165,"Minister of Justice, Human Rights & Law Reforms",minister,Rehabilitation Commissioner General's Office,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_166,"Minister of Justice, Human Rights & Law Reforms",minister,Office for National Unity and Reconciliation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_167,"Minister of Justice, Human Rights & Law Reforms",minister,Office of Missing Persons,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_168,"Minister of Justice, Human Rights & Law Reforms",minister,Office for Reparations,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_169,Minister of Community Empowerment and Estate Infrastructure Development,minister,New Villages Development Authority for Plantation Region,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_170,Minister of Community Empowerment and Estate Infrastructure Development,minister,Estate Sector Self-Employment Revolving Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_171,Minister of Community Empowerment and Estate Infrastructure Development,minister,Plantation Human Development Trust,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_172,Minister of Community Empowerment and Estate Infrastructure Development,minister,Saumyamoorthy Thondaman Memorial Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_173,Minister of Community Empowerment and Estate Infrastructure Development,minister,Resettlement Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_174,Minister of Community Empowerment and Estate Infrastructure Development,minister,Gramasakthi Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_175,Minister of Foreign Relations,minister,Diplomatic Missions in abroad,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_176,Minister of Foreign Relations,minister,Lakshman Kadirgamar Institute for International Relations and Strategic Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_177,Minister of Foreign Relations,minister,National Oceanic Affairs Committee Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_178,"Minister of Skills Development, Employment and Labour Relations ",minister,Tertiary and Vocational Education Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_179,"Minister of Skills Development, Employment and Labour Relations ",minister,Vocational Training Authority of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_180,"Minister of Skills Development, Employment and Labour Relations ",minister,National Apprenticeship and Industrial Training Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_181,"Minister of Skills Development, Employment and Labour Relations ",minister,Skills Development Fund Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_182,"Minister of Skills Development, Employment and Labour Relations ",minister,Ceylon German Technical Training Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_183,"Minister of Skills Development, Employment and Labour Relations ",minister,Sri Lanka Institute of Printing,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_184,"Minister of Skills Development, Employment and Labour Relations ",minister,National Institute of Technical Education,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_185,"Minister of Skills Development, Employment and Labour Relations ",minister,Department of Technical Education and Training,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_186,"Minister of Skills Development, Employment and Labour Relations ",minister,Department of Labour,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_187,"Minister of Skills Development, Employment and Labour Relations ",minister,National Institute of Labour Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_188,"Minister of Skills Development, Employment and Labour Relations ",minister,Employees� Provident Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_189,"Minister of Skills Development, Employment and Labour Relations ",minister,National Institute for Occupational Safety and Health,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_190,"Minister of Skills Development, Employment and Labour Relations ",minister,Office of the Commissioner of Workmen�s Compensation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_191,"Minister of Skills Development, Employment and Labour Relations ",minister,Shrama Vasana Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_192,"Minister of Skills Development, Employment and Labour Relations ",minister,Department of Manpower and Employment,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_193,"Minister of Skills Development, Employment and Labour Relations ",minister,Sri Lanka Job Net Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_194,"Minister of Skills Development, Employment and Labour Relations ",minister,Sri Lanka Foreign Employment Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_195,"Minister of Skills Development, Employment and Labour Relations ",minister,Sri Lanka Foreign Employment Agency,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_196,"Minister of Skills Development, Employment and Labour Relations ",minister,National Productivity Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_197,Minister of Fisheries & Aquatic Resources,minister,Department of Fisheries and Aquatic Resources,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_198,Minister of Fisheries & Aquatic Resources,minister,National Aquaculture Development Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_199,Minister of Fisheries & Aquatic Resources,minister,Ceylon Fisheries Harbour Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_200,Minister of Fisheries & Aquatic Resources,minister,Cey-Nor Foundation Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_201,Minister of Fisheries & Aquatic Resources,minister,Sri Lanka Fisheries Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_202,Minister of Fisheries & Aquatic Resources,minister,National Aquatic Resources Research and Development Agency,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_203,Minister of Fisheries & Aquatic Resources,minister,North Sea Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_204,Minister of Women & Child Affairs and Social Security,minister,Sri Lanka Women�s Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_205,Minister of Women & Child Affairs and Social Security,minister,National Committee on Women,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_206,Minister of Women & Child Affairs and Social Security,minister,Department of Probation and Childcare Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_207,Minister of Women & Child Affairs and Social Security,minister,National Child Protection Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_208,Minister of Women & Child Affairs and Social Security,minister,Children�s Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_209,Minister of Women & Child Affairs and Social Security,minister,National Social Development Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_210,Minister of Women & Child Affairs and Social Security,minister,Department of Samurdhi Development,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_211,Minister of Women & Child Affairs and Social Security,minister,Rural Development Training and Research Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_212,Minister of Women & Child Affairs and Social Security,minister,Department of Social Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_213,Minister of Women & Child Affairs and Social Security,minister,National Council for Elders and National Secretariat for Elders,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_214,Minister of Women & Child Affairs and Social Security,minister,National Secretariat for Persons with Disabilities,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_215,Minister of Women & Child Affairs and Social Security,minister,National Council for Persons with Disabilities,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_216,Minister of Women & Child Affairs and Social Security,minister,Protection of Children-National Trust Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_217,Minister of Women & Child Affairs and Social Security,minister,Social Security Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_218,Minister of Healthcare and Indigenous Medical Services,minister,Department of Health Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_219,Minister of Healthcare and Indigenous Medical Services,minister,Sri Jayewardenepura General Hospital,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_220,Minister of Healthcare and Indigenous Medical Services,minister,Vijaya Kumaranatunuga Memorial Hospital,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_221,Minister of Healthcare and Indigenous Medical Services,minister,State Pharmaceutical Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_222,Minister of Healthcare and Indigenous Medical Services,minister,State Pharmaceutical Manufacturing Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_223,Minister of Healthcare and Indigenous Medical Services,minister,National Drugs Regulatory Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_224,Minister of Healthcare and Indigenous Medical Services,minister,"All National, Teaching and Specified Government Hospitals",department,AS_DEPARTMENT,2019-12-10
2153-12_tr_225,Minister of Healthcare and Indigenous Medical Services,minister,National Health Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_226,Minister of Healthcare and Indigenous Medical Services,minister,Medical Research Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_227,Minister of Healthcare and Indigenous Medical Services,minister,National Institute of Health Science,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_228,Minister of Healthcare and Indigenous Medical Services,minister,Ashraff Memorial Hospital,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_229,Minister of Healthcare and Indigenous Medical Services,minister,School of Medical Laboratory Technology,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_230,Minister of Healthcare and Indigenous Medical Services,minister,Sri Lanka Medical Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_231,Minister of Healthcare and Indigenous Medical Services,minister,Sri Lanka Medical College Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_232,Minister of Healthcare and Indigenous Medical Services,minister,National Health Development Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_233,Minister of Healthcare and Indigenous Medical Services,minister,Private Medical Institute Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_234,Minister of Healthcare and Indigenous Medical Services,minister,"National Institute of Nephrology, Dialysis and Transplantation",department,AS_DEPARTMENT,2019-12-10
2153-12_tr_235,Minister of Healthcare and Indigenous Medical Services,minister,Sri Lanka Thriposha Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_236,Minister of Healthcare and Indigenous Medical Services,minister,National Authority on Tobacco and Alcohol,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_237,Minister of Healthcare and Indigenous Medical Services,minister,Department of Ayurveda,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_238,Minister of Healthcare and Indigenous Medical Services,minister,Sri Lanka Ayurvedic Drugs Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_239,Minister of Healthcare and Indigenous Medical Services,minister,Ayurvedic Medical Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_240,Minister of Healthcare and Indigenous Medical Services,minister,Ayurvedic College and Hospital Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_241,Minister of Healthcare and Indigenous Medical Services,minister,Ayurveda Teaching and Research Hospitals,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_242,Minister of Healthcare and Indigenous Medical Services,minister,"Homeopathy Hospital, Welisara",department,AS_DEPARTMENT,2019-12-10
2153-12_tr_243,Minister of Healthcare and Indigenous Medical Services,minister,Homeopathy Medical Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_244,Minister of Healthcare and Indigenous Medical Services,minister,1990 Suwaseriya Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_245,Minister of Healthcare and Indigenous Medical Services,minister,Kidney Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_246,Minister of Information and Communication Technology,minister,Sri Lanka Telecom and its subsidiaries and affiliated companies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_247,Minister of Information and Communication Technology,minister,Department of Telecommunication,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_248,Minister of Information and Communication Technology,minister,All Information Technology Parks,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_249,Minister of Information and Communication Technology,minister,Department of Information,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_250,Minister of Information and Communication Technology,minister,Sri Lanka Press Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_251,Minister of Information and Communication Technology,minister,Sri Lanka Broadcasting Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_252,Minister of Information and Communication Technology,minister,Independent Television Network,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_253,Minister of Information and Communication Technology,minister,Sri Lanka Rupavahini Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_254,Minister of Information and Communication Technology,minister,Associated Newspapers of Ceylon Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_255,Minister of Information and Communication Technology,minister,Lanka Puwath Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_256,Minister of Information and Communication Technology,minister,Selacine Rupavahini Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_257,Minister of Information and Communication Technology,minister,Mahinda Rajapaksa National Tele Cinema Park,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_258,Minister of Information and Communication Technology,minister,Right to Information Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_259,Minister of Information and Communication Technology,minister,Postal Department,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_260,Minister of Information and Communication Technology,minister,Department of Government Printing,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_261,Minister of Information and Communication Technology,minister,Sri Lanka Media Training Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_262,"Minister of Higher Education, Technology and Innovation",minister,University Grants Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_263,"Minister of Higher Education, Technology and Innovation",minister,"All State Universities, Postgraduate Institutions and other Institutions under the purview of University Grants Commission",department,AS_DEPARTMENT,2019-12-10
2153-12_tr_264,"Minister of Higher Education, Technology and Innovation",minister,Buddhasravaka Bhiksu University,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_265,"Minister of Higher Education, Technology and Innovation",minister,Buddhist and Pali University,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_266,"Minister of Higher Education, Technology and Innovation",minister,Sri Lanka Institute of Advanced Technological Education,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_267,"Minister of Higher Education, Technology and Innovation",minister,Mahapola Higher Education Scholarship Trust Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_268,"Minister of Higher Education, Technology and Innovation",minister,National Institute of Business Management and affiliated institutions,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_269,"Minister of Higher Education, Technology and Innovation",minister,University of Vocational Technology,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_270,"Minister of Higher Education, Technology and Innovation",minister,National Institute of Fisheries and Nautical Engineering (Ocean University),department,AS_DEPARTMENT,2019-12-10
2153-12_tr_271,"Minister of Higher Education, Technology and Innovation",minister,Industrial Technology Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_272,"Minister of Higher Education, Technology and Innovation",minister,Sri Lanka Institute of Nano Technology (Pvt) Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_273,"Minister of Higher Education, Technology and Innovation",minister,National Institute of Fundamental Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_274,"Minister of Higher Education, Technology and Innovation",minister,National Science Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_275,"Minister of Higher Education, Technology and Innovation",minister,National Science and Technology Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_276,"Minister of Higher Education, Technology and Innovation",minister,Planetarium,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_277,"Minister of Higher Education, Technology and Innovation",minister,Arthur C. Clarke Centre for Modern Technology,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_278,"Minister of Higher Education, Technology and Innovation",minister,Sri Lanka Accreditation Board for Conformity Assessment,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_279,"Minister of Higher Education, Technology and Innovation",minister,Sri Lanka Standard Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_280,"Minister of Higher Education, Technology and Innovation",minister,National Intellectual Property Office of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_281,"Minister of Higher Education, Technology and Innovation",minister,Sri Lanka Inventors' Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_282,"Minister of Higher Education, Technology and Innovation",minister,Inventors' Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_283,"Minister of Higher Education, Technology and Innovation",minister,National Engineering Research and Development Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_284,"Minister of Higher Education, Technology and Innovation",minister,National Research Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_285,"Minister of Higher Education, Technology and Innovation",minister,Co-ordinating Secretariat of Science Technology & Innovation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_286,"Minister of Higher Education, Technology and Innovation",minister,Blue Green Growth Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_287,"Minister of Higher Education, Technology and Innovation",minister,Timber-related design centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_288,"Minister of Higher Education, Technology and Innovation",minister,Centre of excellence for Robotic Applications,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_289,"Minister of Higher Education, Technology and Innovation",minister,Vidatha Centres,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_290,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,All District Secretariats and Divisional Secretariats,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_291,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Sri Lanka Institute of Development Administration,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_292,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Distance Learning Centre Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_293,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Department of Pensions,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_294,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Public Service Pensioners' Trust Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_295,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Department of Registrar General,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_296,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Department of Official Languages,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_297,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Official Languages Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_298,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,National Institute of Language Education and Training,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_299,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,National Council of Sri Lanka for the Development of Human Resources,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_300,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Sri Lanka Institute of Local Government,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_301,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Local Loans and Development Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_302,"Minister of Public Administration, Home Affairs, Provincial Councils & Local Government",minister,Miloda Institute (Academy of Financial Studies),department,AS_DEPARTMENT,2019-12-10
2153-12_tr_303,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Department of Irrigation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_304,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Water Resources Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_305,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,"Mahaweli Authority of Sri Lanka (major development projects including Moragahakanda and Kalu Ganga, Uma Oya)",department,AS_DEPARTMENT,2019-12-10
2153-12_tr_306,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Central Engineering Consultancy Bureau and its subsidiaries and affiliated companies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_307,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Engineering Council of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_308,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Department of Agriculture,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_309,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,Department of Agrarian Development,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_310,"Minister of Mahaweli, Agriculture, Irrigation and Rural Development",minister,National Fertilizer Secretariat,department,AS_DEPARTMENT,2019-12-10
